ID_Customer|Cod_Prod|Cod_Fecha|Socio_Demo_01|Socio_Demo_02|Socio_Demo_03|Socio_Demo_04|Socio_Demo_05
A0000448|2501|2003-01|5|5|2|2|0
A0000448|2503|2003-01|5|5|2|2|0
A0000448|0301|2005-10|5|5|2|2|0
A0000448|0601|1997-06|5|5|2|2|0
A0000448|0201|2008-05|5|5|2|2|0
A0000449|0601|1991-04|5|5|2|2|0
A0000449|2302|2001-04|5|5|2|2|0
A0000449|0301|2009-05|5|5|2|2|0
A0000450|0201|2007-04|4|5|3|2|0
A0000450|0301|1995-12|4|5|3|2|0
A0000450|0601|2005-07|4|5|3|2|0
A0000450|1011|2012-07|4|5|3|2|0
A0000450|2205|2010-12|4|5|3|2|0
A0000450|9993|2011-04|4|5|3|2|0
A0000450|9991|2011-04|4|5|3|2|0
A0000450|2705|2012-07|4|5|3|2|0
A0000450|2601|2012-07|4|5|3|2|0
A0000450|2302|2016-08|4|5|3|2|0
A0000451|2205|2015-08|4|5|5|1|0
A0000451|2301|2016-05|4|5|5|1|0
A0000451|2302|2006-07|4|5|5|1|0
A0000451|2501|2004-04|4|5|5|1|0
A0000451|2503|2004-04|4|5|5|1|0
A0000451|2601|2011-11|4|5|5|1|0
A0000451|9991|2011-04|4|5|5|1|0
A0000451|9993|2011-04|4|5|5|1|0
A0000451|0601|2004-12|4|5|5|1|0
A0000451|0301|1992-09|4|5|5|1|0
A0000451|0201|1998-09|4|5|5|1|0
A0000451|1310|2012-10|4|5|5|1|0
A0000452|0201|2013-09|5|5|2|2|0
A0000452|0301|2015-02|5|5|2|2|0
A0000452|2302|2003-11|5|5|2|2|0
A0000452|0601|1990-06|5|5|2|2|0
A0000453|2501|2016-06|5|5|5|1|0
A0000453|2503|2016-06|5|5|5|1|0
A0000453|0201|2000-02|5|5|5|1|0
A0000453|0301|2003-12|5|5|5|1|0
A0000453|0601|1995-07|5|5|5|1|0
A0000453|0704|2014-01|5|5|5|1|0
A0000453|0706|2016-06|5|5|5|1|0
A0000453|1011|2012-02|5|5|5|1|0
A0000453|1302|2000-03|5|5|5|1|0
A0000453|1306|2016-06|5|5|5|1|0
A0000453|2302|2017-01|5|5|5|1|0
A0000454|0301|2007-03|3|5|5|1|1
A0000454|2704|2007-02|3|5|5|1|1
A0000454|0601|2006-10|3|5|5|1|1
A0000454|1804|2007-02|3|5|5|1|1
A0000454|2205|2007-02|3|5|5|1|1
A0000454|2302|2007-04|3|5|5|1|1
A0000454|2601|2007-02|3|5|5|1|1
A0000454|2602|2008-03|3|5|5|1|1
A0000454|0201|2013-05|3|5|5|1|1
A0000455|0601|1979-01|5|5|2|1|0
A0000456|0601|1985-04|5|5|5|1|0
A0000456|0704|2009-04|5|5|5|1|0
A0000457|0201|2007-12|5|5|2|2|0
A0000457|0301|2002-11|5|5|2|2|0
A0000457|0706|2012-12|5|5|2|2|0
A0000457|2501|2003-04|5|5|2|2|0
A0000457|0601|1986-01|5|5|2|2|0
A0000457|2503|2003-04|5|5|2|2|0
A0000458|2302|2009-06|5|5|3|2|0
A0000458|0201|2013-12|5|5|3|2|0
A0000458|0301|2007-01|5|5|3|2|0
A0000458|0601|2013-05|5|5|3|2|0
A0000458|2301|2013-05|5|5|3|2|0
A0000459|9993|2015-08|4|5|2|2|0
A0000459|9992|2015-02|4|5|2|2|0
A0000459|2205|2003-04|4|5|2|2|0
A0000459|0704|2015-12|4|5|2|2|0
A0000459|9991|2015-08|4|5|2|2|0
A0000459|0601|2000-06|4|5|2|2|0
A0000460|2205|2011-06|5|5|4|1|0
A0000460|0601|1997-06|5|5|4|1|0
A0000460|0301|1997-06|5|5|4|1|0
A0000461|0601|1977-01|5|5|3|1|0
A0000461|9991|2012-11|5|5|3|1|0
A0000461|9993|2012-11|5|5|3|1|0
A0000461|0301|1972-01|5|5|3|1|0
A0000462|0601|1989-08|5|5|2|2|0
A0000462|1011|2013-04|5|5|2|2|0
A0000463|0301|1991-07|5|5|4|1|0
A0000463|0601|1995-11|5|5|4|1|0
A0000463|2205|2016-01|5|5|4|1|0
A0000463|2705|2010-05|5|5|4|1|0
A0000464|0601|1986-01|5|5|2|1|0
A0000464|0301|1983-09|5|5|2|1|0
A0000465|2302|2012-04|3|5|3|1|0
A0000465|2601|2011-11|3|5|3|1|0
A0000465|2701|2015-02|3|5|3|1|0
A0000465|2704|2011-02|3|5|3|1|0
A0000465|2707|2016-03|3|5|3|1|0
A0000465|9991|2011-03|3|5|3|1|0
A0000465|9993|2011-03|3|5|3|1|0
A0000465|1013|2013-11|3|5|3|1|0
A0000465|1011|2011-02|3|5|3|1|0
A0000465|0601|2005-06|3|5|3|1|0
A0000465|0301|2002-04|3|5|3|1|0
A0000465|0201|2012-11|3|5|3|1|0
A0000465|2205|2016-06|3|5|3|1|0
A0000466|2704|1995-05|4|5|2|2|0
A0000466|9991|2011-03|4|5|2|2|0
A0000466|9993|2011-03|4|5|2|2|0
A0000466|0301|1994-08|4|5|2|2|0
A0000466|0601|2002-08|4|5|2|2|0
A0000466|1801|2006-09|4|5|2|2|0
A0000467|9991|2013-10|4|5|5|1|0
A0000467|9993|2013-10|4|5|5|1|0
A0000467|0601|2015-11|4|5|5|1|0
A0000467|0201|2007-10|4|5|5|1|0
A0000467|2503|2003-04|4|5|5|1|0
A0000467|2205|2010-05|4|5|5|1|0
A0000467|2302|2007-05|4|5|5|1|0
A0000467|2501|2003-04|4|5|5|1|0
A0000467|0301|2005-05|4|5|5|1|0
A0000467|2705|2015-03|4|5|5|1|0
A0000467|1310|2012-10|4|5|5|1|0
A0000468|2302|2013-10|4|5|3|2|0
A0000468|0201|2013-07|4|5|3|2|0
A0000468|0301|1985-11|4|5|3|2|0
A0000468|0601|1996-11|4|5|3|2|0
A0000468|1801|2010-04|4|5|3|2|0
A0000469|9991|2011-04|4|5|5|2|0
A0000469|9993|2011-04|4|5|5|2|0
A0000469|2106|2012-02|4|5|5|2|0
A0000469|2202|2009-03|4|5|5|2|0
A0000469|1011|2010-05|4|5|5|2|0
A0000469|0704|2014-11|4|5|5|2|0
A0000469|0601|2010-05|4|5|5|2|0
A0000469|0201|2013-11|4|5|5|2|0
A0000469|2302|2010-01|4|5|5|2|0
A0000469|2301|2016-05|4|5|5|2|0
A0000469|0301|1994-09|4|5|5|2|0
A0000470|0601|2001-08|5|5|1|1|0
A0000470|1013|2010-11|5|5|1|1|0
A0000471|0301|1995-06|5|5|2|1|0
A0000471|0601|1980-01|5|5|2|1|0
A0000472|0301|1972-04|5|5|2|1|0
A0000472|0601|1978-01|5|5|2|1|0
A0000473|0201|2007-11|5|5|3|2|0
A0000473|0301|1995-04|5|5|3|2|0
A0000473|0601|1977-01|5|5|3|2|0
A0000474|0201|2014-11|5|5|3|1|0
A0000474|0601|2016-09|5|5|3|1|0
A0000475|2503|2003-01|5|5|2|1|0
A0000475|2501|2003-01|5|5|2|1|0
A0000475|0601|2010-06|5|5|2|1|0
A0000475|0301|2002-10|5|5|2|1|0
A0000476|1011|2012-03|5|5|2|2|0
A0000476|0601|1992-07|5|5|2|2|0
A0000476|0301|2009-05|5|5|2|2|0
A0000476|0201|2016-02|5|5|2|2|0
A0000477|0301|1992-06|4|5|5|1|0
A0000477|0601|2009-12|4|5|5|1|0
A0000477|2205|2010-01|4|5|5|1|0
A0000477|2704|2009-05|4|5|5|1|0
A0000477|9991|2011-04|4|5|5|1|0
A0000477|9993|2011-04|4|5|5|1|0
A0000477|0201|2011-03|4|5|5|1|0
A0000478|0301|1976-11|5|5|2|1|0
A0000478|0601|1977-01|5|5|2|1|0
A0000479|0301|2008-11|5|5|3|2|0
A0000479|0601|1984-01|5|5|3|2|0
A0000479|2202|2016-05|5|5|3|2|0
A0000479|0704|2014-08|5|5|3|2|0
A0000480|0301|1972-07|5|5|2|1|0
A0000480|0601|2005-01|5|5|2|1|0
A0000480|1002|2008-03|5|5|2|1|0
A0000481|0301|2002-10|5|5|4|1|0
A0000481|0601|1990-09|5|5|4|1|0
A0000481|0704|2015-06|5|5|4|1|0
A0000481|0706|2016-03|5|5|4|1|0
A0000481|0707|2013-03|5|5|4|1|0
A0000481|2301|2007-12|5|5|4|1|0
A0000482|2704|2005-10|3|5|3|1|0
A0000482|9991|2011-03|3|5|3|1|0
A0000482|9993|2011-03|3|5|3|1|0
A0000482|0301|1996-05|3|5|3|1|0
A0000482|0601|1989-08|3|5|3|1|0
A0000482|2205|2014-07|3|5|3|1|0
A0000483|0601|1991-05|5|5|3|2|0
A0000483|0706|2013-01|5|5|3|2|0
A0000484|0301|2009-06|5|5|3|1|0
A0000484|0601|2004-01|5|5|3|1|0
A0000484|0702|2011-04|5|5|3|1|0
A0000484|2501|2012-02|5|5|3|1|0
A0000484|2503|2012-02|5|5|3|1|0
A0000484|1011|2012-05|5|5|3|1|0
A0000485|0201|2014-09|5|5|1|2|0
A0000485|0301|1996-11|5|5|1|2|0
A0000485|0601|1994-03|5|5|1|2|0
A0000486|0301|1984-04|5|5|2|1|0
A0000486|0601|1984-04|5|5|2|1|0
A0000487|0601|1991-02|5|5|3|1|0
A0000487|2302|2014-08|5|5|3|1|0
A0000488|2302|2006-01|5|5|2|1|0
A0000488|2501|2003-01|5|5|2|1|0
A0000488|2503|2003-01|5|5|2|1|0
A0000488|0301|2013-03|5|5|2|1|0
A0000488|0601|1993-03|5|5|2|1|0
A0000488|1013|1999-07|5|5|2|1|0
A0000489|0301|2002-08|5|5|2|1|0
A0000489|0601|1982-12|5|5|2|1|0
A0000490|0601|1986-10|5|5|2|1|0
A0000490|0301|1984-08|5|5|2|1|0
A0000490|2302|2016-12|5|5|2|1|0
A0000490|2601|2016-12|5|5|2|1|0
A0000490|2705|2016-12|5|5|2|1|0
A0000491|0601|1991-01|4|5|3|2|0
A0000491|0704|2015-12|4|5|3|2|0
A0000491|1307|2017-01|4|5|3|2|0
A0000491|1309|2017-01|4|5|3|2|0
A0000491|1310|2017-01|4|5|3|2|0
A0000491|1311|2017-01|4|5|3|2|0
A0000491|2205|2001-05|4|5|3|2|0
A0000491|2501|2017-01|4|5|3|2|0
A0000491|2503|2017-01|4|5|3|2|0
A0000491|0201|2005-07|4|5|3|2|0
A0000491|0301|2013-09|4|5|3|2|0
A0000492|0301|1981-04|5|5|2|1|0
A0000492|0601|1985-12|5|5|2|1|0
A0000493|0301|1995-03|5|5|2|1|0
A0000493|0601|1999-03|5|5|2|1|0
A0000493|2205|2015-02|5|5|2|1|0
A0000494|0201|2007-06|5|5|3|1|0
A0000494|0301|2004-02|5|5|3|1|0
A0000494|0601|2013-01|5|5|3|1|0
A0000494|0704|2013-08|5|5|3|1|0
A0000494|0706|2015-08|5|5|3|1|0
A0000495|0201|2011-01|5|5|3|2|0
A0000495|0301|2005-09|5|5|3|2|0
A0000495|0601|2011-01|5|5|3|2|0
A0000495|9992|2015-02|5|5|3|2|0
A0000496|0301|2010-02|5|5|5|1|0
A0000496|0601|1995-06|5|5|5|1|0
A0000496|0704|2014-02|5|5|5|1|0
A0000496|0706|2013-04|5|5|5|1|0
A0000496|1013|2001-04|5|5|5|1|0
A0000496|2301|2012-04|5|5|5|1|0
A0000496|2302|2008-02|5|5|5|1|0
A0000496|0201|2007-11|5|5|5|1|0
A0000497|0301|2009-05|5|5|2|1|0
A0000497|0601|2001-05|5|5|2|1|0
A0000497|0704|2015-07|5|5|2|1|0
A0000497|2302|2015-10|5|5|2|1|0
A0000497|0201|2016-10|5|5|2|1|0
A0000498|2202|2002-05|5|5|4|2|0
A0000498|2704|2010-12|5|5|4|2|0
A0000498|9991|2011-04|5|5|4|2|0
A0000498|9993|2011-04|5|5|4|2|0
A0000498|2302|2016-04|5|5|4|2|0
A0000498|2601|2011-01|5|5|4|2|0
A0000498|0201|2015-04|5|5|4|2|0
A0000498|0301|1999-03|5|5|4|2|0
A0000498|1011|2011-01|5|5|4|2|0
A0000498|0601|1983-09|5|5|4|2|0
A0000499|0601|2001-10|4|5|2|1|0
A0000499|0201|2007-06|4|5|2|1|0
A0000500|9993|2011-03|4|5|3|2|0
A0000500|2601|2011-06|4|5|3|2|0
A0000500|2302|2013-09|4|5|3|2|0
A0000500|0601|2003-04|4|5|3|2|0
A0000500|0301|1996-05|4|5|3|2|0
A0000500|9991|2011-03|4|5|3|2|0
A0000500|2707|2011-06|4|5|3|2|0
A0000500|2701|2003-06|4|5|3|2|0
A0000501|9993|2014-09|4|5|2|2|0
A0000501|9991|2014-09|4|5|2|2|0
A0000501|0601|1987-11|4|5|2|2|0
A0000502|0201|2015-12|4|5|3|2|3
A0000502|0301|2007-05|4|5|3|2|3
A0000502|0601|2014-07|4|5|3|2|3
A0000502|2202|1999-11|4|5|3|2|3
A0000502|2302|2001-05|4|5|3|2|3
A0000502|9991|2012-01|4|5|3|2|3
A0000502|9992|2015-02|4|5|3|2|3
A0000502|9993|2012-01|4|5|3|2|3
A0000503|0301|1978-02|5|5|5|1|0
A0000503|0601|1980-01|5|5|5|1|0
A0000503|2503|2012-09|5|5|5|1|0
A0000503|2501|2012-09|5|5|5|1|0
A0000504|0601|1984-04|5|5|2|1|0
A0000504|0301|1984-04|5|5|2|1|0
A0000505|0601|1991-09|4|5|5|1|2
A0000505|0301|2009-11|4|5|5|1|2
A0000505|0201|2007-03|4|5|5|1|2
A0000505|2302|2003-12|4|5|5|1|2
A0000506|0301|1989-11|4|5|5|2|0
A0000506|0601|1987-07|4|5|5|2|0
A0000506|2205|2001-05|4|5|5|2|0
A0000506|2302|2012-03|4|5|5|2|0
A0000506|9991|2011-04|4|5|5|2|0
A0000506|9993|2011-04|4|5|5|2|0
A0000506|0201|2006-11|4|5|5|2|0
A0000507|0301|1992-01|4|5|2|1|0
A0000507|0601|1990-10|4|5|2|1|0
A0000508|2102|2013-04|4|5|3|1|0
A0000508|0201|2013-11|4|5|3|1|0
A0000508|0301|2010-07|4|5|3|1|0
A0000508|0601|2007-01|4|5|3|1|0
A0000508|1801|2012-06|4|5|3|1|0
A0000509|0301|1984-06|5|5|2|1|0
A0000509|0601|1977-01|5|5|2|1|0
A0000510|0201|2009-07|5|5|5|1|0
A0000510|0301|1972-09|5|5|5|1|0
A0000510|0601|2007-06|5|5|5|1|0
A0000510|1013|2000-01|5|5|5|1|0
A0000510|2205|2012-01|5|5|5|1|0
A0000510|2501|2007-10|5|5|5|1|0
A0000510|2503|2007-10|5|5|5|1|0
A0000511|0201|2011-05|5|5|4|1|0
A0000511|0301|1981-08|5|5|4|1|0
A0000511|0601|1994-07|5|5|4|1|0
A0000511|0704|2013-08|5|5|4|1|0
A0000511|2205|2015-08|5|5|4|1|0
A0000511|2301|2013-06|5|5|4|1|0
A0000511|9993|2011-04|5|5|4|1|0
A0000511|9991|2011-04|5|5|4|1|0
A0000512|0201|2013-07|5|5|5|1|0
A0000512|0301|2013-07|5|5|5|1|0
A0000512|0601|1990-07|5|5|5|1|0
A0000512|2301|2014-07|5|5|5|1|0
A0000512|0704|2014-08|5|5|5|1|0
A0000513|0801|1999-11|4|5|2|2|0
A0000514|0601|2003-05|4|5|3|2|0
A0000514|2205|2009-02|4|5|3|2|0
A0000514|2302|2016-11|4|5|3|2|0
A0000514|2601|2008-06|4|5|3|2|0
A0000514|2602|2016-07|4|5|3|2|0
A0000514|0201|2003-06|4|5|3|2|0
A0000514|0301|1991-05|4|5|3|2|0
A0000515|0201|2011-09|4|5|4|2|0
A0000515|1802|2007-12|4|5|4|2|0
A0000515|0301|2011-03|4|5|4|2|0
A0000515|0601|2007-11|4|5|4|2|0
A0000515|1011|2011-02|4|5|4|2|0
A0000515|2601|2011-02|4|5|4|2|0
A0000515|2704|2011-02|4|5|4|2|0
A0000515|9991|2011-04|4|5|4|2|0
A0000515|9993|2011-04|4|5|4|2|0
A0000516|0201|2012-03|5|5|2|1|0
A0000516|0301|1976-06|5|5|2|1|0
A0000516|0601|1973-01|5|5|2|1|0
A0000517|0801|1999-07|4|5|2|1|0
A0000518|0201|2009-05|5|5|2|1|0
A0000518|0301|2006-09|5|5|2|1|0
A0000518|0601|2005-06|5|5|2|1|0
A0000518|0704|2014-03|5|5|2|1|0
A0000518|2301|2012-08|5|5|2|1|0
A0000519|0301|1984-07|5|5|2|2|0
A0000519|0601|1977-01|5|5|2|2|0
A0000519|1022|2015-05|5|5|2|2|0
A0000520|2706|1996-08|5|5|3|1|0
A0000520|0601|1977-01|5|5|3|1|0
A0000521|0601|1978-01|5|5|1|2|0
A0000522|0601|1977-01|5|5|2|1|0
A0000522|0301|1973-04|5|5|2|1|0
A0000523|0201|2010-04|5|5|3|2|0
A0000523|0301|1985-09|5|5|3|2|0
A0000523|0601|1980-01|5|5|3|2|0
A0000523|2205|2015-12|5|5|3|2|0
A0000523|2302|2002-08|5|5|3|2|0
A0000524|0601|1989-04|5|5|2|2|0
A0000524|0301|1992-12|5|5|2|2|0
A0000525|0301|2010-09|5|5|3|2|0
A0000525|0601|1988-03|5|5|3|2|0
A0000525|2205|2001-05|5|5|3|2|0
A0000525|2302|2016-06|5|5|3|2|0
A0000525|0201|2016-01|5|5|3|2|0
A0000526|9992|2015-02|5|5|4|1|0
A0000526|2705|2014-01|5|5|4|1|0
A0000526|0301|1997-04|5|5|4|1|0
A0000526|0601|1997-02|5|5|4|1|0
A0000526|2301|2011-08|5|5|4|1|0
A0000526|0201|2014-01|5|5|4|1|0
A0000527|2705|2013-12|3|5|2|2|0
A0000527|9991|2012-04|3|5|2|2|0
A0000527|9993|2012-04|3|5|2|2|0
A0000527|0201|2008-12|3|5|2|2|0
A0000527|0301|2007-02|3|5|2|2|0
A0000527|0601|1991-09|3|5|2|2|0
A0000527|0704|2014-07|3|5|2|2|0
A0000527|1011|2011-12|3|5|2|2|0
A0000527|2102|2014-02|3|5|2|2|0
A0000527|2302|2005-01|3|5|2|2|0
A0000527|2601|2011-12|3|5|2|2|0
A0000527|2704|2011-12|3|5|2|2|0
A0000528|0601|1992-12|5|5|2|1|0
A0000529|2302|2001-05|5|5|3|1|0
A0000529|0601|1979-01|5|5|3|1|0
A0000529|0301|1992-12|5|5|3|1|0
A0000530|0601|2002-03|5|5|1|1|0
A0000531|0601|1982-01|5|5|2|1|0
A0000531|0301|1974-05|5|5|2|1|0
A0000532|9991|2011-03|3|5|2|2|0
A0000532|9993|2011-03|3|5|2|2|0
A0000532|2701|2016-03|3|5|2|2|0
A0000532|0601|2009-12|3|5|2|2|0
A0000533|0301|2008-06|3|5|3|1|0
A0000533|0601|1982-11|3|5|3|1|0
A0000533|1011|2010-04|3|5|3|1|0
A0000533|1804|2007-10|3|5|3|1|0
A0000533|2601|2008-05|3|5|3|1|0
A0000533|2704|2008-04|3|5|3|1|0
A0000533|9993|2011-03|3|5|3|1|0
A0000533|9991|2011-03|3|5|3|1|0
A0000534|0201|2016-03|3|5|2|2|0
A0000534|0301|2011-02|3|5|2|2|0
A0000534|0601|2016-01|3|5|2|2|0
A0000535|0201|2010-06|3|5|2|2|0
A0000535|0301|2006-01|3|5|2|2|0
A0000535|0601|2000-09|3|5|2|2|0
A0000535|2205|2014-06|3|5|2|2|0
A0000535|2302|2007-10|3|5|2|2|0
A0000535|9991|2011-03|3|5|2|2|0
A0000535|9993|2011-03|3|5|2|2|0
A0000536|0201|2013-11|2|5|4|2|0
A0000536|0601|2007-03|2|5|4|2|0
A0000536|2302|2009-11|2|5|4|2|0
A0000536|9991|2015-01|2|5|4|2|0
A0000536|9993|2015-01|2|5|4|2|0
A0000537|0201|2013-06|2|5|2|1|0
A0000537|2302|2014-07|2|5|2|1|0
A0000537|2205|2014-07|2|5|2|1|0
A0000537|0601|1998-05|2|5|2|1|0
A0000537|0301|2008-06|2|5|2|1|0
A0000538|9993|2015-01|3|5|2|2|0
A0000538|2302|2013-03|3|5|2|2|0
A0000538|0301|2015-03|3|5|2|2|0
A0000538|9991|2015-01|3|5|2|2|0
A0000538|0601|1989-07|3|5|2|2|0
A0000538|0103|2004-06|3|5|2|2|0
A0000539|2702|2014-06|3|5|5|1|1
A0000539|9992|2015-02|3|5|5|1|1
A0000539|0201|2007-09|3|5|5|1|1
A0000539|0301|1998-06|3|5|5|1|1
A0000539|0601|2012-10|3|5|5|1|1
A0000539|1011|2011-10|3|5|5|1|1
A0000539|1020|2013-11|3|5|5|1|1
A0000539|2106|2011-07|3|5|5|1|1
A0000539|2205|2010-10|3|5|5|1|1
A0000539|2302|2015-01|3|5|5|1|1
A0000539|2601|2014-06|3|5|5|1|1
A0000540|0301|2009-04|3|5|2|2|0
A0000540|0601|1992-03|3|5|2|2|0
A0000540|2302|2012-09|3|5|2|2|0
A0000540|9993|2011-03|3|5|2|2|0
A0000540|9991|2011-03|3|5|2|2|0
A0000540|0201|2006-11|3|5|2|2|0
A0000541|2601|2009-09|3|5|3|1|0
A0000541|9991|2011-03|3|5|3|1|0
A0000541|9993|2011-03|3|5|3|1|0
A0000541|0201|2007-04|3|5|3|1|0
A0000541|0301|2004-11|3|5|3|1|0
A0000541|0601|1991-09|3|5|3|1|0
A0000541|2302|2012-12|3|5|3|1|0
A0000542|2704|2009-05|3|5|3|2|3
A0000542|2705|2013-10|3|5|3|2|3
A0000542|0201|2015-10|3|5|3|2|3
A0000542|0301|2009-05|3|5|3|2|3
A0000542|0601|2007-09|3|5|3|2|3
A0000542|0704|2016-02|3|5|3|2|3
A0000542|1011|2010-05|3|5|3|2|3
A0000542|2205|2012-03|3|5|3|2|3
A0000542|2301|2016-05|3|5|3|2|3
A0000542|2302|2007-06|3|5|3|2|3
A0000542|2601|2009-05|3|5|3|2|3
A0000543|9993|2011-03|3|5|2|1|1
A0000543|9992|2016-07|3|5|2|1|1
A0000543|2704|2006-06|3|5|2|1|1
A0000543|0601|1984-09|3|5|2|1|1
A0000543|9991|2011-03|3|5|2|1|1
A0000543|0301|2004-03|3|5|2|1|1
A0000544|0704|2014-09|3|5|2|2|0
A0000544|2301|2016-05|3|5|2|2|0
A0000544|2302|2010-04|3|5|2|2|0
A0000544|9991|2011-03|3|5|2|2|0
A0000544|9993|2011-03|3|5|2|2|0
A0000544|0301|2009-06|3|5|2|2|0
A0000544|0601|2014-10|3|5|2|2|0
A0000544|0201|2009-02|3|5|2|2|0
A0000545|0201|2006-08|3|5|4|2|3
A0000545|0601|2008-12|3|5|4|2|3
A0000545|2205|2013-06|3|5|4|2|3
A0000545|9991|2012-06|3|5|4|2|3
A0000545|9992|2015-02|3|5|4|2|3
A0000545|9993|2012-06|3|5|4|2|3
A0000546|0301|2005-06|3|5|2|2|0
A0000546|9993|2011-03|3|5|2|2|0
A0000546|9991|2011-03|3|5|2|2|0
A0000546|2707|2014-09|3|5|2|2|0
A0000546|2601|2014-09|3|5|2|2|0
A0000546|2302|2012-05|3|5|2|2|0
A0000546|0601|2005-05|3|5|2|2|0
A0000547|0601|1992-10|2|5|2|1|0
A0000547|0201|2011-11|2|5|2|1|0
A0000548|0601|2009-10|3|5|3|1|3
A0000548|1013|2010-10|3|5|3|1|3
A0000548|2302|2016-01|3|5|3|1|3
A0000548|9991|2014-02|3|5|3|1|3
A0000548|9993|2014-02|3|5|3|1|3
A0000548|0301|2015-10|3|5|3|1|3
A0000548|0201|2012-03|3|5|3|1|3
A0000549|9993|2011-07|4|5|2|2|0
A0000549|0201|2011-11|4|5|2|2|0
A0000549|0301|2006-05|4|5|2|2|0
A0000549|0601|2006-05|4|5|2|2|0
A0000549|1011|2011-05|4|5|2|2|0
A0000549|1020|2016-12|4|5|2|2|0
A0000549|2302|2007-11|4|5|2|2|0
A0000549|2601|2006-07|4|5|2|2|0
A0000549|2704|2007-05|4|5|2|2|0
A0000549|9991|2011-07|4|5|2|2|0
A0000550|1017|2010-04|4|5|1|2|1
A0000550|2601|2005-04|4|5|1|2|1
A0000550|0601|2000-04|4|5|1|2|1
A0000550|2707|2010-04|4|5|1|2|1
A0000550|9991|2016-11|4|5|1|2|1
A0000550|9993|2016-11|4|5|1|2|1
A0000550|1011|2010-04|4|5|1|2|1
A0000550|0301|2002-04|4|5|1|2|1
A0000551|0201|2016-06|3|5|3|1|0
A0000551|0301|2001-11|3|5|3|1|0
A0000551|0601|1996-06|3|5|3|1|0
A0000551|1011|2010-09|3|5|3|1|0
A0000551|2302|2013-07|3|5|3|1|0
A0000551|2601|2012-09|3|5|3|1|0
A0000551|2704|2009-09|3|5|3|1|0
A0000551|9991|2011-04|3|5|3|1|0
A0000551|9993|2011-04|3|5|3|1|0
A0000552|9993|2011-04|3|5|3|1|0
A0000552|2704|2005-02|3|5|3|1|0
A0000552|9991|2011-04|3|5|3|1|0
A0000552|2601|2004-11|3|5|3|1|0
A0000552|2302|2002-01|3|5|3|1|0
A0000552|1801|2005-01|3|5|3|1|0
A0000552|0706|2014-03|3|5|3|1|0
A0000552|0601|2012-12|3|5|3|1|0
A0000552|0201|2013-12|3|5|3|1|0
A0000552|0301|2001-07|3|5|3|1|0
A0000553|0201|2013-02|3|5|2|2|0
A0000553|0301|2010-10|3|5|2|2|0
A0000553|0601|2010-03|3|5|2|2|0
A0000553|9991|2011-04|3|5|2|2|0
A0000553|9993|2011-04|3|5|2|2|0
A0000554|0301|2008-09|2|5|2|1|0
A0000554|2302|2016-10|2|5|2|1|0
A0000554|9991|2012-05|2|5|2|1|0
A0000554|9993|2012-05|2|5|2|1|0
A0000554|0601|1991-11|2|5|2|1|0
A0000555|0601|2005-09|5|5|3|1|0
A0000555|0706|2012-07|5|5|3|1|0
A0000556|0601|1991-03|5|5|2|2|0
A0000557|0301|2005-01|5|5|5|2|0
A0000557|0601|2003-10|5|5|5|2|0
A0000557|0704|2014-07|5|5|5|2|0
A0000557|1011|2011-05|5|5|5|2|0
A0000557|2302|2013-04|5|5|5|2|0
A0000557|9992|2015-02|5|5|5|2|0
A0000558|0301|1975-05|5|5|2|1|0
A0000558|0601|1998-01|5|5|2|1|0
A0000558|0801|1999-07|5|5|2|1|0
A0000558|9993|2011-11|5|5|2|1|0
A0000558|9991|2011-11|5|5|2|1|0
A0000558|2302|2007-05|5|5|2|1|0
A0000559|2302|2001-05|4|5|5|2|0
A0000559|2102|2010-06|4|5|5|2|0
A0000559|0301|2014-07|4|5|5|2|0
A0000559|0704|2014-07|4|5|5|2|0
A0000559|2301|2016-06|4|5|5|2|0
A0000559|0601|1999-01|4|5|5|2|0
A0000559|0201|2016-06|4|5|5|2|0
A0000560|3401|2014-03|3|5|3|2|2
A0000560|9992|2015-02|3|5|3|2|2
A0000560|0301|2003-02|3|5|3|2|2
A0000560|0601|1996-08|3|5|3|2|2
A0000560|0801|2014-04|3|5|3|2|2
A0000560|1011|2010-03|3|5|3|2|2
A0000560|1401|2012-04|3|5|3|2|2
A0000560|2302|2013-02|3|5|3|2|2
A0000560|2601|2005-02|3|5|3|2|2
A0000560|2602|2014-03|3|5|3|2|2
A0000560|2704|2004-03|3|5|3|2|2
A0000561|0704|2015-04|3|5|4|1|0
A0000561|0707|2015-07|3|5|4|1|0
A0000561|0301|2001-09|3|5|4|1|0
A0000561|1011|2010-11|3|5|4|1|0
A0000561|2601|2004-11|3|5|4|1|0
A0000561|2704|2001-10|3|5|4|1|0
A0000561|0601|1989-09|3|5|4|1|0
A0000562|0601|1983-02|3|5|2|1|0
A0000562|0201|2011-11|3|5|2|1|0
A0000562|0301|2011-10|3|5|2|1|0
A0000563|0301|2005-06|3|5|1|2|0
A0000563|0601|1990-06|3|5|1|2|0
A0000563|0801|2016-02|3|5|1|2|0
A0000563|2302|2010-01|3|5|1|2|0
A0000563|2601|2011-09|3|5|1|2|0
A0000563|2704|2005-06|3|5|1|2|0
A0000563|3401|2016-01|3|5|1|2|0
A0000563|9991|2012-06|3|5|1|2|0
A0000563|9993|2012-06|3|5|1|2|0
A0000564|0201|2010-08|3|5|3|1|0
